time,open,high,low,close,volume,ticker
2019-09-12,4.7,4.7,4.6,4.6,300,TLI
2019-09-13,5.4,5.4,5.4,5.4,100,TLI
2019-09-16,5.4,5.4,5.4,5.4,0,TLI
2019-09-17,5.4,5.4,5.4,5.4,0,TLI
2019-09-18,5.4,5.4,5.4,5.4,0,TLI
2019-09-19,5.4,5.4,5.4,5.4,0,TLI
2019-09-20,5.4,5.4,5.4,5.4,0,TLI
2019-09-23,6.2,6.2,6.2,6.2,700,TLI
2019-09-24,6.2,6.2,6.2,6.2,0,TLI
2019-09-25,6.2,6.2,6.2,6.2,0,TLI
2019-09-26,7.1,7.1,7.1,7.1,100,TLI
2019-09-27,7.1,7.1,7.1,7.1,0,TLI
2019-09-30,7.1,7.1,7.1,7.1,0,TLI
2019-10-01,7.1,7.1,7.1,7.1,0,TLI
2019-10-02,7.1,7.1,7.1,7.1,0,TLI
2019-10-03,7.1,7.1,7.1,7.1,0,TLI
2019-10-04,7.1,7.1,7.1,7.1,0,TLI
2019-10-07,7.1,7.1,7.1,7.1,0,TLI
2019-10-08,7.1,7.1,7.1,7.1,0,TLI
2019-10-09,7.1,7.1,7.1,7.1,0,TLI
2019-10-10,7.1,7.1,7.1,7.1,0,TLI
2019-10-11,7.1,7.1,7.1,7.1,0,TLI
2019-10-14,7.1,7.1,7.1,7.1,0,TLI
2019-10-15,7.1,7.1,7.1,7.1,0,TLI
2019-10-16,7.1,7.1,7.1,7.1,0,TLI
2019-10-17,7.1,7.1,7.1,7.1,0,TLI
2019-10-18,7.1,7.1,7.1,7.1,0,TLI
2019-10-21,7.1,7.1,7.1,7.1,0,TLI
2019-10-22,7.1,7.1,7.1,7.1,0,TLI
2019-10-23,7.1,7.1,7.1,7.1,0,TLI
2019-10-24,7.1,7.1,7.1,7.1,0,TLI
2019-10-25,7.1,7.1,7.1,7.1,0,TLI
2019-10-28,7.1,7.1,7.1,7.1,0,TLI
2019-10-29,7.1,7.1,7.1,7.1,0,TLI
2019-10-30,7.1,7.1,7.1,7.1,0,TLI
2019-10-31,7.1,7.1,7.1,7.1,0,TLI
2019-11-01,8.0,8.0,8.0,8.0,200,TLI
2019-11-04,8.0,8.0,8.0,8.0,0,TLI
2019-11-05,8.0,8.0,8.0,8.0,0,TLI
2019-11-06,8.0,8.0,8.0,8.0,0,TLI
2019-11-07,8.0,8.0,8.0,8.0,0,TLI
2019-11-08,8.0,8.0,8.0,8.0,0,TLI
2019-11-11,8.0,8.0,8.0,8.0,0,TLI
2019-11-12,8.0,8.0,8.0,8.0,0,TLI
2019-11-13,8.0,8.0,8.0,8.0,0,TLI
2019-11-14,8.0,8.0,8.0,8.0,0,TLI
2019-11-15,8.0,8.0,8.0,8.0,0,TLI
2019-11-18,8.0,8.0,8.0,8.0,0,TLI
2019-11-19,8.0,8.0,8.0,8.0,0,TLI
2019-11-20,8.0,8.0,8.0,8.0,0,TLI
2019-11-21,8.0,8.0,8.0,8.0,0,TLI
2019-11-22,8.0,8.0,8.0,8.0,0,TLI
2019-11-25,8.0,8.0,8.0,8.0,0,TLI
2019-11-26,8.0,8.0,8.0,8.0,0,TLI
2019-11-27,8.0,8.0,8.0,8.0,0,TLI
2019-11-28,8.0,8.0,8.0,8.0,0,TLI
2019-11-29,8.0,8.0,8.0,8.0,0,TLI
2019-12-02,8.0,8.0,8.0,8.0,0,TLI
2019-12-03,8.0,8.0,8.0,8.0,0,TLI
2019-12-04,8.0,8.0,8.0,8.0,0,TLI
2019-12-05,8.0,8.0,8.0,8.0,0,TLI
2019-12-06,8.0,8.0,8.0,8.0,0,TLI
2019-12-09,8.0,8.0,8.0,8.0,0,TLI
2019-12-10,8.0,8.0,8.0,8.0,0,TLI
2019-12-11,8.0,8.0,8.0,8.0,0,TLI
2019-12-12,8.0,8.0,8.0,8.0,0,TLI
2019-12-13,8.0,8.0,8.0,8.0,0,TLI
2019-12-16,8.0,8.0,8.0,8.0,0,TLI
2019-12-17,8.0,8.0,8.0,8.0,0,TLI
2019-12-18,8.0,8.0,8.0,8.0,0,TLI
2019-12-19,8.0,8.0,8.0,8.0,0,TLI
2019-12-20,8.0,8.0,8.0,8.0,0,TLI
2019-12-23,8.0,8.0,8.0,8.0,0,TLI
2019-12-24,8.0,8.0,8.0,8.0,0,TLI
2019-12-25,8.0,8.0,8.0,8.0,0,TLI
2019-12-26,8.0,8.0,8.0,8.0,0,TLI
2019-12-27,8.0,8.0,8.0,8.0,0,TLI
2019-12-30,8.0,8.0,8.0,8.0,0,TLI
2019-12-31,8.0,8.0,8.0,8.0,0,TLI
2020-01-02,8.0,8.0,8.0,8.0,0,TLI
2020-01-03,8.0,8.0,8.0,8.0,0,TLI
2020-01-06,8.0,8.0,8.0,8.0,0,TLI
2020-01-07,8.0,8.0,8.0,8.0,0,TLI
2020-01-08,8.0,8.0,8.0,8.0,0,TLI
2020-01-09,8.0,8.0,8.0,8.0,0,TLI
2020-01-10,8.0,8.0,8.0,8.0,1000,TLI
2020-01-13,8.0,8.0,8.0,8.0,0,TLI
2020-01-14,8.0,8.0,8.0,8.0,0,TLI
2020-01-15,8.0,8.0,8.0,8.0,0,TLI
2020-01-16,8.0,8.0,8.0,8.0,0,TLI
2020-01-17,8.0,8.0,8.0,8.0,0,TLI
2020-01-20,8.0,8.0,8.0,8.0,0,TLI
2020-01-21,8.0,8.0,8.0,8.0,0,TLI
2020-01-22,8.0,8.0,8.0,8.0,0,TLI
2020-01-30,8.0,8.0,8.0,8.0,0,TLI
2020-01-31,8.0,8.0,8.0,8.0,0,TLI
2020-02-03,8.0,8.0,8.0,8.0,0,TLI
2020-02-04,8.0,8.0,8.0,8.0,0,TLI
2020-02-05,8.0,8.0,8.0,8.0,0,TLI
2020-02-06,8.0,8.0,8.0,8.0,0,TLI
2020-02-07,8.0,8.0,8.0,8.0,0,TLI
2020-02-10,8.0,8.0,8.0,8.0,0,TLI
2020-02-11,8.0,8.0,8.0,8.0,0,TLI
2020-02-12,8.0,8.0,8.0,8.0,0,TLI
2020-02-13,8.0,8.0,8.0,8.0,0,TLI
2020-02-14,8.0,8.0,8.0,8.0,0,TLI
2020-02-17,8.0,8.0,8.0,8.0,0,TLI
2020-02-18,8.0,8.0,8.0,8.0,0,TLI
2020-02-19,8.0,8.0,8.0,8.0,0,TLI
2020-02-20,8.0,8.0,8.0,8.0,0,TLI
2020-02-21,8.0,8.0,8.0,8.0,0,TLI
2020-02-24,8.0,8.0,8.0,8.0,0,TLI
2020-02-25,8.0,8.0,8.0,8.0,0,TLI
2020-02-26,8.0,8.0,8.0,8.0,0,TLI
2020-02-27,8.0,8.0,8.0,8.0,0,TLI
2020-02-28,8.0,8.0,8.0,8.0,0,TLI
2020-03-02,8.0,8.0,8.0,8.0,0,TLI
2020-03-03,8.0,8.0,8.0,8.0,0,TLI
2020-03-04,8.0,8.0,8.0,8.0,0,TLI
2020-03-05,8.0,8.0,8.0,8.0,0,TLI
2020-03-06,8.0,8.0,8.0,8.0,0,TLI
2020-03-09,8.0,8.0,8.0,8.0,0,TLI
2020-03-10,8.0,8.0,8.0,8.0,0,TLI
2020-03-11,8.0,8.0,8.0,8.0,0,TLI
2020-03-12,8.0,8.0,8.0,8.0,0,TLI
2020-03-13,8.0,8.0,8.0,8.0,0,TLI
2020-03-16,8.0,8.0,8.0,8.0,0,TLI
2020-03-17,8.0,8.0,8.0,8.0,0,TLI
2020-03-18,8.0,8.0,8.0,8.0,0,TLI
2020-03-19,8.0,8.0,8.0,8.0,0,TLI
2020-03-20,8.0,8.0,8.0,8.0,0,TLI
2020-03-23,8.0,8.0,8.0,8.0,0,TLI
2020-03-24,8.0,8.0,8.0,8.0,0,TLI
2020-03-25,8.0,8.0,8.0,8.0,0,TLI
2020-03-26,8.0,8.0,8.0,8.0,0,TLI
2020-03-27,8.0,8.0,8.0,8.0,0,TLI
2020-03-30,8.0,8.0,8.0,8.0,0,TLI
2020-03-31,8.0,8.0,8.0,8.0,0,TLI
2020-04-01,8.0,8.0,8.0,8.0,0,TLI
2020-04-03,8.0,8.0,8.0,8.0,0,TLI
2020-04-06,8.0,8.0,8.0,8.0,0,TLI
2020-04-07,8.0,8.0,8.0,8.0,0,TLI
2020-04-08,8.0,8.0,8.0,8.0,0,TLI
2020-04-09,8.0,8.0,8.0,8.0,0,TLI
2020-04-10,8.0,8.0,8.0,8.0,0,TLI
2020-04-13,8.0,8.0,8.0,8.0,0,TLI
2020-04-14,8.0,8.0,8.0,8.0,0,TLI
2020-04-15,8.0,8.0,8.0,8.0,1100,TLI
2020-04-16,8.0,8.0,8.0,8.0,0,TLI
2020-04-17,8.0,8.0,8.0,8.0,0,TLI
2020-04-20,8.0,8.0,8.0,8.0,0,TLI
2020-04-21,8.0,8.0,8.0,8.0,0,TLI
2020-04-22,8.0,8.0,8.0,8.0,1000,TLI
2020-04-23,8.0,8.0,8.0,8.0,0,TLI
2020-04-24,8.0,8.0,8.0,8.0,0,TLI
2020-04-27,8.0,8.0,8.0,8.0,0,TLI
2020-04-28,8.0,8.0,8.0,8.0,0,TLI
2020-04-29,8.0,8.0,8.0,8.0,0,TLI
2020-05-04,8.0,8.0,8.0,8.0,0,TLI
2020-05-05,8.0,8.0,8.0,8.0,0,TLI
2020-05-06,8.0,8.0,8.0,8.0,0,TLI
2020-05-07,8.0,8.0,8.0,8.0,0,TLI
2020-05-08,8.0,8.0,8.0,8.0,0,TLI
2020-05-11,8.0,8.0,8.0,8.0,0,TLI
2020-05-12,8.0,8.0,8.0,8.0,0,TLI
2020-05-13,8.0,8.0,8.0,8.0,0,TLI
2020-05-14,8.0,8.0,8.0,8.0,0,TLI
2020-05-15,8.0,8.0,8.0,8.0,0,TLI
2020-05-18,8.0,8.0,8.0,8.0,0,TLI
2020-05-19,8.0,8.0,8.0,8.0,0,TLI
2020-05-20,8.4,8.4,8.4,8.4,200,TLI
2020-05-21,8.4,8.4,8.4,8.4,0,TLI
2020-05-22,8.4,8.4,8.4,8.4,0,TLI
2020-05-25,8.4,8.4,8.4,8.4,0,TLI
2020-05-26,8.4,8.4,8.4,8.4,0,TLI
2020-05-27,8.4,8.4,8.4,8.4,0,TLI
2020-05-28,8.4,8.4,8.4,8.4,0,TLI
2020-05-29,8.4,8.4,8.4,8.4,0,TLI
2020-06-01,8.4,8.4,8.4,8.4,0,TLI
2020-06-02,8.4,8.4,8.4,8.4,0,TLI
2020-06-03,8.4,8.4,8.4,8.4,0,TLI
2020-06-04,8.4,8.4,8.4,8.4,0,TLI
2020-06-05,8.4,8.4,8.4,8.4,0,TLI
2020-06-08,8.4,8.4,8.4,8.4,0,TLI
2020-06-09,8.4,8.4,8.4,8.4,0,TLI
2020-06-10,8.4,8.4,8.4,8.4,0,TLI
2020-06-11,8.4,8.4,8.4,8.4,0,TLI
2020-06-12,8.4,8.4,8.4,8.4,0,TLI
2020-06-15,8.4,8.4,8.4,8.4,0,TLI
2020-06-16,8.4,8.4,8.4,8.4,0,TLI
2020-06-17,8.4,8.4,8.4,8.4,0,TLI
2020-06-18,8.4,8.4,8.4,8.4,0,TLI
2020-06-19,8.4,8.4,8.4,8.4,0,TLI
2020-06-22,8.4,8.4,8.4,8.4,0,TLI
2020-06-23,8.4,8.4,8.4,8.4,0,TLI
2020-06-24,8.4,8.4,8.4,8.4,0,TLI
2020-06-25,7.2,7.2,7.2,7.2,1000,TLI
2020-06-26,7.2,7.2,7.2,7.2,1000,TLI
2020-06-29,7.2,7.2,7.2,7.2,0,TLI
2020-06-30,7.2,7.2,7.2,7.2,0,TLI
2020-07-01,7.2,7.2,7.2,7.2,0,TLI
2020-07-02,7.2,7.2,7.2,7.2,0,TLI
2020-07-03,7.2,7.2,7.2,7.2,0,TLI
2020-07-06,7.2,7.2,7.2,7.2,0,TLI
2020-07-07,7.2,7.2,7.2,7.2,0,TLI
2020-07-08,7.2,7.2,7.2,7.2,0,TLI
2020-07-09,7.2,7.2,7.2,7.2,0,TLI
2020-07-10,7.2,7.2,7.2,7.2,0,TLI
2020-07-13,7.2,7.2,7.2,7.2,0,TLI
2020-07-14,7.0,7.0,7.0,7.0,400,TLI
2020-07-15,7.0,7.0,7.0,7.0,0,TLI
2020-07-16,7.0,7.0,7.0,7.0,0,TLI
2020-07-17,7.0,7.0,7.0,7.0,0,TLI
2020-07-20,7.0,7.0,7.0,7.0,0,TLI
2020-07-21,7.0,7.0,7.0,7.0,0,TLI
2020-07-22,8.0,8.0,8.0,8.0,100,TLI
2020-07-23,8.0,8.0,8.0,8.0,0,TLI
2020-07-24,8.0,8.0,8.0,8.0,0,TLI
2020-07-27,8.0,8.0,8.0,8.0,0,TLI
2020-07-28,8.0,8.0,8.0,8.0,0,TLI
2020-07-29,8.0,8.0,8.0,8.0,0,TLI
2020-07-30,8.0,8.0,8.0,8.0,0,TLI
2020-07-31,8.0,8.0,8.0,8.0,0,TLI
2020-08-03,8.0,8.0,8.0,8.0,0,TLI
2020-08-04,8.0,8.0,8.0,8.0,0,TLI
2020-08-05,8.0,8.0,8.0,8.0,0,TLI
2020-08-06,8.0,8.0,8.0,8.0,0,TLI
2020-08-07,8.0,8.0,8.0,8.0,0,TLI
2020-08-10,8.0,8.0,8.0,8.0,0,TLI
2020-08-11,8.0,8.0,8.0,8.0,0,TLI
2020-08-12,8.0,8.0,8.0,8.0,0,TLI
2020-08-13,8.0,8.0,8.0,8.0,0,TLI
2020-08-14,8.0,8.0,8.0,8.0,0,TLI
2020-08-17,8.0,8.0,8.0,8.0,0,TLI
2020-08-18,8.0,8.0,8.0,8.0,0,TLI
2020-08-19,8.0,8.0,8.0,8.0,0,TLI
2020-08-20,8.0,8.0,8.0,8.0,0,TLI
2020-08-21,8.0,8.0,8.0,8.0,0,TLI
2020-08-24,8.0,8.0,8.0,8.0,0,TLI
2020-08-25,8.0,8.0,8.0,8.0,0,TLI
2020-08-26,8.0,8.0,8.0,8.0,0,TLI
2020-08-27,8.0,8.0,8.0,8.0,0,TLI
2020-08-28,8.0,8.0,8.0,8.0,0,TLI
2020-08-31,8.0,8.0,8.0,8.0,0,TLI
2020-09-01,10.0,10.0,10.0,10.0,100,TLI
2020-09-03,10.0,10.0,10.0,10.0,0,TLI
2020-09-04,10.0,10.0,10.0,10.0,0,TLI
2020-09-07,10.0,10.0,10.0,10.0,0,TLI
2020-09-08,10.0,10.0,10.0,10.0,0,TLI
2020-09-09,10.0,10.0,10.0,10.0,0,TLI
2020-09-10,10.0,10.0,10.0,10.0,0,TLI
2020-09-11,10.0,10.0,10.0,10.0,0,TLI
2020-09-14,10.0,10.0,10.0,10.0,0,TLI
2020-09-15,10.0,10.0,10.0,10.0,0,TLI
2020-09-16,10.0,10.0,10.0,10.0,0,TLI
2020-09-17,10.0,10.0,10.0,10.0,0,TLI
2020-09-18,10.0,10.0,10.0,10.0,0,TLI
2020-09-21,10.0,10.0,10.0,10.0,0,TLI
2020-09-22,10.0,10.0,10.0,10.0,0,TLI
2020-09-23,10.0,10.0,10.0,10.0,0,TLI
2020-09-24,10.0,10.0,10.0,10.0,0,TLI
2020-09-25,10.0,10.0,10.0,10.0,0,TLI
2020-09-28,10.0,10.0,10.0,10.0,0,TLI
2020-09-29,10.0,10.0,10.0,10.0,0,TLI
2020-09-30,10.0,10.0,10.0,10.0,0,TLI
2020-10-01,10.0,10.0,10.0,10.0,0,TLI
2020-10-02,10.0,10.0,10.0,10.0,0,TLI
2020-10-05,10.0,10.0,10.0,10.0,0,TLI
2020-10-06,10.0,10.0,10.0,10.0,0,TLI
2020-10-07,10.0,10.0,10.0,10.0,0,TLI
2020-10-08,10.0,10.0,10.0,10.0,0,TLI
2020-10-09,10.0,10.0,10.0,10.0,0,TLI
2020-10-12,10.0,10.0,10.0,10.0,0,TLI
2020-10-13,10.0,10.0,10.0,10.0,0,TLI
2020-10-14,10.0,10.0,10.0,10.0,0,TLI
2020-10-15,10.0,10.0,10.0,10.0,0,TLI
2020-10-16,10.0,10.0,10.0,10.0,0,TLI
2020-10-19,10.0,10.0,10.0,10.0,0,TLI
2020-10-20,14.0,14.0,14.0,14.0,100,TLI
2020-10-21,11.9,11.9,11.9,11.9,100,TLI
2020-10-22,11.9,11.9,11.9,11.9,0,TLI
2020-10-23,11.9,11.9,11.9,11.9,0,TLI
2020-10-26,11.9,11.9,11.9,11.9,0,TLI
2020-10-27,11.9,11.9,11.9,11.9,0,TLI
2020-10-28,11.9,11.9,11.9,11.9,0,TLI
2020-10-29,11.9,11.9,11.9,11.9,0,TLI
2020-10-30,11.9,11.9,11.9,11.9,0,TLI
2020-11-02,11.9,11.9,11.9,11.9,0,TLI
2020-11-03,11.9,11.9,11.9,11.9,0,TLI
2020-11-04,11.9,11.9,11.9,11.9,0,TLI
2020-11-05,11.9,11.9,11.9,11.9,0,TLI
2020-11-06,11.9,11.9,11.9,11.9,0,TLI
2020-11-09,11.9,11.9,11.9,11.9,0,TLI
2020-11-10,11.9,11.9,11.9,11.9,0,TLI
2020-11-11,11.9,11.9,11.9,11.9,0,TLI
2020-11-12,11.9,11.9,11.9,11.9,0,TLI
2020-11-13,11.9,11.9,11.9,11.9,0,TLI
2020-11-16,11.9,11.9,11.9,11.9,0,TLI
2020-11-17,11.9,11.9,11.9,11.9,0,TLI
2020-11-18,11.9,11.9,11.9,11.9,0,TLI
2020-11-19,11.9,11.9,11.9,11.9,0,TLI
2020-11-20,11.9,11.9,11.9,11.9,0,TLI
2020-11-23,11.9,11.9,11.9,11.9,0,TLI
2020-11-24,11.9,11.9,11.9,11.9,0,TLI
2020-11-25,11.9,11.9,11.9,11.9,0,TLI
2020-11-26,11.9,11.9,11.9,11.9,0,TLI
2020-11-27,11.9,11.9,11.9,11.9,0,TLI
2020-11-30,11.9,11.9,11.9,11.9,0,TLI
2020-12-01,11.9,11.9,11.9,11.9,0,TLI
2020-12-02,11.9,11.9,11.9,11.9,0,TLI
2020-12-03,11.9,11.9,11.9,11.9,0,TLI
2020-12-04,10.0,10.0,10.0,10.0,5000,TLI
2020-12-07,10.0,10.0,10.0,10.0,0,TLI
2020-12-08,10.0,10.0,10.0,10.0,0,TLI
2020-12-09,10.0,10.0,10.0,10.0,0,TLI
2020-12-10,10.0,10.0,10.0,10.0,0,TLI
2020-12-11,10.0,10.0,10.0,10.0,0,TLI
2020-12-14,9.5,9.5,9.5,9.5,1700,TLI
2020-12-15,9.5,9.5,9.5,9.5,0,TLI
2020-12-16,9.5,9.5,9.5,9.5,0,TLI
2020-12-17,9.5,9.5,9.5,9.5,0,TLI
2020-12-18,9.5,9.5,9.5,9.5,0,TLI
2020-12-21,9.5,9.5,9.5,9.5,0,TLI
2020-12-22,9.5,9.5,9.5,9.5,1900,TLI
2020-12-23,10.9,10.9,10.9,10.9,100,TLI
2020-12-24,10.9,10.9,10.9,10.9,0,TLI
2020-12-25,10.9,10.9,10.9,10.9,0,TLI
