time,open,high,low,close,volume,ticker
2011-03-02,0.2,0.2,0.2,0.2,0,VNX
2011-03-03,0.21,0.21,0.21,0.21,100,VNX
2011-03-04,0.21,0.21,0.21,0.21,0,VNX
2011-03-07,0.21,0.21,0.21,0.21,0,VNX
2011-03-08,0.21,0.21,0.21,0.21,0,VNX
2011-03-09,0.21,0.21,0.21,0.21,0,VNX
2011-03-10,0.21,0.21,0.21,0.21,0,VNX
2011-03-11,0.21,0.21,0.21,0.21,0,VNX
2011-03-14,0.21,0.21,0.21,0.21,0,VNX
2011-03-15,0.21,0.21,0.21,0.21,0,VNX
2011-03-16,0.19,0.19,0.19,0.19,200,VNX
2011-03-17,0.19,0.19,0.19,0.19,0,VNX
2011-03-18,0.19,0.19,0.19,0.19,0,VNX
2011-03-21,0.19,0.19,0.19,0.19,0,VNX
2011-03-22,0.19,0.19,0.19,0.19,100,VNX
2011-03-23,0.19,0.19,0.19,0.19,0,VNX
2011-03-24,0.19,0.19,0.19,0.19,0,VNX
2011-03-25,0.19,0.19,0.19,0.19,0,VNX
2011-03-28,0.19,0.19,0.19,0.19,0,VNX
2011-03-29,0.19,0.19,0.19,0.19,0,VNX
2011-03-30,0.19,0.19,0.19,0.19,0,VNX
2011-03-31,0.19,0.19,0.19,0.19,0,VNX
2011-04-01,0.19,0.19,0.19,0.19,0,VNX
2011-04-04,0.19,0.19,0.19,0.19,0,VNX
2011-04-05,0.19,0.19,0.19,0.19,0,VNX
2011-04-06,0.19,0.19,0.19,0.19,0,VNX
2011-04-07,0.19,0.19,0.19,0.19,0,VNX
2011-04-08,0.19,0.19,0.19,0.19,0,VNX
2011-04-13,0.19,0.19,0.19,0.19,0,VNX
2011-04-14,0.19,0.19,0.19,0.19,0,VNX
2011-04-15,0.2,0.2,0.2,0.2,100,VNX
2011-04-18,0.2,0.2,0.2,0.2,0,VNX
2011-04-19,0.2,0.2,0.2,0.2,0,VNX
2011-04-20,0.2,0.2,0.2,0.2,0,VNX
2011-04-21,0.2,0.2,0.2,0.2,0,VNX
2011-04-22,0.2,0.2,0.2,0.2,0,VNX
2011-04-25,0.2,0.2,0.2,0.2,0,VNX
2011-04-26,0.21,0.21,0.21,0.21,100,VNX
2011-04-27,0.21,0.21,0.21,0.21,0,VNX
2011-04-28,0.21,0.21,0.21,0.21,0,VNX
2011-04-29,0.21,0.21,0.21,0.21,0,VNX
2011-05-04,0.21,0.21,0.21,0.21,0,VNX
2011-05-05,0.21,0.21,0.21,0.21,0,VNX
2011-05-06,0.21,0.21,0.21,0.21,0,VNX
2011-05-09,0.21,0.21,0.21,0.21,0,VNX
2011-05-10,0.21,0.21,0.21,0.21,0,VNX
2011-05-11,0.21,0.21,0.21,0.21,0,VNX
2011-05-12,0.21,0.21,0.21,0.21,0,VNX
2011-05-13,0.21,0.21,0.21,0.21,0,VNX
2011-05-16,0.21,0.21,0.21,0.21,0,VNX
2011-05-17,0.21,0.21,0.21,0.21,0,VNX
2011-05-18,0.19,0.19,0.19,0.19,100,VNX
2011-05-19,0.19,0.19,0.19,0.19,0,VNX
2011-05-20,0.19,0.19,0.19,0.19,0,VNX
2011-05-23,0.19,0.19,0.19,0.19,0,VNX
2011-05-24,0.19,0.19,0.19,0.19,0,VNX
2011-05-25,0.19,0.19,0.19,0.19,0,VNX
2011-05-26,0.19,0.19,0.19,0.19,0,VNX
2011-05-27,0.19,0.19,0.19,0.19,0,VNX
2011-05-30,0.19,0.19,0.19,0.19,0,VNX
2011-05-31,0.19,0.19,0.19,0.19,0,VNX
2011-06-01,0.19,0.19,0.19,0.19,0,VNX
2011-06-02,0.19,0.19,0.19,0.19,0,VNX
2011-06-03,0.19,0.19,0.19,0.19,0,VNX
2011-06-06,0.19,0.19,0.19,0.19,0,VNX
2011-06-07,0.19,0.19,0.19,0.19,0,VNX
2011-06-08,0.19,0.19,0.19,0.19,0,VNX
2011-06-09,0.19,0.19,0.19,0.19,0,VNX
2011-06-10,0.19,0.19,0.19,0.19,0,VNX
2011-06-13,0.19,0.19,0.19,0.19,0,VNX
2011-06-14,0.19,0.19,0.19,0.19,0,VNX
2011-06-15,0.18,0.18,0.18,0.18,100,VNX
2011-06-16,0.18,0.18,0.18,0.18,0,VNX
2011-06-17,0.18,0.18,0.18,0.18,0,VNX
2011-06-20,0.16,0.16,0.16,0.16,100,VNX
2011-06-21,0.16,0.16,0.16,0.16,0,VNX
2011-06-22,0.16,0.16,0.16,0.16,0,VNX
2011-06-23,0.16,0.16,0.16,0.16,0,VNX
2011-06-24,0.16,0.16,0.16,0.16,0,VNX
2011-06-27,0.16,0.16,0.16,0.16,0,VNX
2011-06-28,0.16,0.16,0.16,0.16,0,VNX
2011-06-29,0.16,0.16,0.16,0.16,0,VNX
2011-06-30,0.16,0.16,0.16,0.16,0,VNX
2011-07-01,0.16,0.16,0.16,0.16,0,VNX
2011-07-04,0.16,0.16,0.16,0.16,0,VNX
2011-07-05,0.16,0.16,0.16,0.16,0,VNX
2011-07-06,0.16,0.16,0.16,0.16,0,VNX
2011-07-07,0.16,0.16,0.16,0.16,0,VNX
2011-07-08,0.16,0.16,0.16,0.16,0,VNX
2011-07-11,0.16,0.16,0.16,0.16,0,VNX
2011-07-12,0.16,0.16,0.16,0.16,0,VNX
2011-07-13,0.16,0.16,0.16,0.16,0,VNX
2011-07-14,0.16,0.16,0.16,0.16,0,VNX
2011-07-15,0.16,0.16,0.16,0.16,0,VNX
2011-07-18,0.16,0.16,0.16,0.16,0,VNX
2011-07-19,0.16,0.16,0.16,0.16,0,VNX
2011-07-20,0.16,0.16,0.16,0.16,0,VNX
2011-07-21,0.16,0.16,0.16,0.16,0,VNX
2011-07-22,0.16,0.16,0.16,0.16,0,VNX
2011-07-25,0.16,0.16,0.16,0.16,0,VNX
2011-07-26,0.16,0.16,0.16,0.16,0,VNX
2011-07-27,0.15,0.15,0.15,0.15,100,VNX
2011-07-28,0.15,0.15,0.15,0.15,0,VNX
2011-07-29,0.15,0.15,0.15,0.15,0,VNX
2011-08-01,0.15,0.15,0.15,0.15,0,VNX
2011-08-02,0.15,0.15,0.15,0.15,0,VNX
2011-08-03,0.15,0.15,0.15,0.15,0,VNX
2011-08-04,0.15,0.15,0.15,0.15,0,VNX
2011-08-05,0.15,0.15,0.15,0.15,0,VNX
2011-08-08,0.15,0.15,0.15,0.15,0,VNX
2011-08-09,0.15,0.15,0.15,0.15,0,VNX
2011-08-10,0.15,0.15,0.15,0.15,0,VNX
2011-08-11,0.15,0.15,0.15,0.15,0,VNX
2011-08-12,0.15,0.15,0.15,0.15,0,VNX
2011-08-15,0.15,0.15,0.15,0.15,0,VNX
2011-08-16,0.15,0.15,0.15,0.15,0,VNX
2011-08-17,0.15,0.15,0.15,0.15,0,VNX
2011-08-18,0.15,0.15,0.15,0.15,0,VNX
2011-08-19,0.15,0.15,0.15,0.15,0,VNX
2011-08-22,0.14,0.14,0.14,0.14,100,VNX
2011-08-23,0.14,0.14,0.14,0.14,0,VNX
2011-08-24,0.14,0.14,0.14,0.14,0,VNX
2011-08-25,0.14,0.14,0.14,0.14,0,VNX
2011-08-26,0.14,0.14,0.14,0.14,0,VNX
2011-08-29,0.14,0.14,0.14,0.14,0,VNX
2011-08-30,0.14,0.14,0.14,0.14,0,VNX
2011-08-31,0.14,0.14,0.14,0.14,0,VNX
2011-09-01,0.14,0.14,0.14,0.14,0,VNX
2011-09-05,0.14,0.14,0.14,0.14,0,VNX
2011-09-06,0.14,0.14,0.14,0.14,0,VNX
2011-09-07,0.14,0.14,0.14,0.14,0,VNX
2011-09-08,0.14,0.14,0.14,0.14,0,VNX
2011-09-09,0.14,0.14,0.14,0.14,0,VNX
2011-09-12,0.14,0.14,0.14,0.14,0,VNX
2011-09-13,0.14,0.14,0.14,0.14,0,VNX
2011-09-14,0.14,0.14,0.14,0.14,0,VNX
2011-09-15,0.14,0.14,0.14,0.14,0,VNX
2011-09-16,0.14,0.14,0.14,0.14,0,VNX
2011-09-19,0.13,0.13,0.13,0.13,100,VNX
2011-09-20,0.13,0.13,0.13,0.13,0,VNX
2011-09-21,0.13,0.13,0.13,0.13,0,VNX
2011-09-22,0.13,0.13,0.13,0.13,0,VNX
2011-09-23,0.13,0.13,0.13,0.13,0,VNX
2011-09-26,0.13,0.13,0.13,0.13,0,VNX
2011-09-27,0.13,0.13,0.13,0.13,0,VNX
2011-09-28,0.13,0.13,0.13,0.13,0,VNX
2011-09-29,0.13,0.13,0.13,0.13,0,VNX
2011-09-30,0.13,0.13,0.13,0.13,0,VNX
2011-10-03,0.13,0.13,0.13,0.13,0,VNX
2011-10-04,0.13,0.13,0.13,0.13,0,VNX
2011-10-05,0.13,0.13,0.13,0.13,0,VNX
2011-10-06,0.13,0.13,0.13,0.13,0,VNX
2011-10-07,0.13,0.13,0.13,0.13,0,VNX
2011-10-10,0.13,0.13,0.13,0.13,0,VNX
2011-10-11,0.13,0.13,0.13,0.13,0,VNX
2011-10-12,0.13,0.13,0.13,0.13,0,VNX
2011-10-13,0.1,0.13,0.13,0.13,0,VNX
2011-10-14,0.1,0.13,0.13,0.13,0,VNX
2011-10-17,0.1,0.13,0.13,0.13,0,VNX
2011-10-18,0.1,0.13,0.13,0.13,0,VNX
2011-10-19,0.1,0.13,0.13,0.13,0,VNX
2011-10-20,0.1,0.13,0.13,0.13,0,VNX
2011-10-21,0.1,0.13,0.13,0.13,0,VNX
2011-10-24,0.1,0.13,0.13,0.13,0,VNX
2011-10-25,0.1,0.13,0.13,0.13,0,VNX
2011-10-26,0.1,0.13,0.13,0.13,0,VNX
2011-10-27,0.1,0.13,0.13,0.13,0,VNX
2011-10-28,0.1,0.13,0.13,0.13,0,VNX
2011-10-31,0.1,0.13,0.13,0.13,0,VNX
2011-11-01,0.1,0.13,0.13,0.13,0,VNX
2011-11-02,0.1,0.13,0.13,0.13,0,VNX
2011-11-03,0.1,0.13,0.13,0.13,0,VNX
2011-11-04,0.1,0.13,0.13,0.13,0,VNX
2011-11-07,0.1,0.13,0.13,0.13,0,VNX
2011-11-08,0.1,0.13,0.13,0.13,0,VNX
2011-11-09,0.1,0.13,0.13,0.13,0,VNX
2011-11-10,0.1,0.13,0.13,0.13,0,VNX
2011-11-11,0.1,0.13,0.13,0.13,0,VNX
2011-11-14,0.1,0.13,0.13,0.13,0,VNX
2011-11-15,0.1,0.13,0.13,0.13,0,VNX
2011-11-16,0.14,0.14,0.14,0.14,31100,VNX
2011-11-17,0.15,0.15,0.15,0.15,100,VNX
2011-11-18,0.17,0.17,0.17,0.17,100,VNX
2011-11-21,0.18,0.18,0.18,0.18,100,VNX
2011-11-22,0.17,0.2,0.17,0.2,300,VNX
2011-11-23,0.21,0.21,0.21,0.21,100,VNX
2011-11-24,0.21,0.21,0.21,0.21,0,VNX
2011-11-25,0.21,0.21,0.21,0.21,0,VNX
2011-11-28,0.23,0.23,0.23,0.23,100,VNX
2011-11-29,0.25,0.25,0.25,0.25,100,VNX
2011-11-30,0.27,0.27,0.27,0.27,100,VNX
2011-12-01,0.29,0.29,0.29,0.29,4000,VNX
2011-12-02,0.32,0.32,0.32,0.32,100,VNX
2011-12-05,0.34,0.34,0.34,0.34,100,VNX
2011-12-06,0.31,0.31,0.31,0.31,4100,VNX
2011-12-07,0.28,0.28,0.28,0.28,100,VNX
2011-12-08,0.26,0.26,0.26,0.26,100,VNX
2011-12-09,0.26,0.26,0.26,0.26,100,VNX
2011-12-12,0.26,0.26,0.26,0.26,0,VNX
2011-12-13,0.24,0.24,0.24,0.24,100,VNX
2011-12-14,0.22,0.22,0.22,0.22,100,VNX
2011-12-15,0.22,0.22,0.22,0.22,0,VNX
2011-12-16,0.22,0.22,0.22,0.22,0,VNX
2011-12-19,0.2,0.2,0.2,0.2,100,VNX
2011-12-20,0.18,0.18,0.18,0.18,100,VNX
2011-12-21,0.18,0.18,0.18,0.18,0,VNX
2011-12-22,0.18,0.18,0.18,0.18,0,VNX
2011-12-23,0.18,0.18,0.18,0.18,0,VNX
2011-12-26,0.18,0.18,0.18,0.18,0,VNX
2011-12-27,0.18,0.18,0.18,0.18,0,VNX
2011-12-28,0.17,0.17,0.17,0.17,100,VNX
2011-12-29,0.17,0.17,0.17,0.17,0,VNX
2011-12-30,0.15,0.15,0.15,0.15,100,VNX
2012-01-03,0.15,0.15,0.15,0.15,0,VNX
2012-01-04,0.15,0.15,0.15,0.15,0,VNX
2012-01-05,0.15,0.15,0.15,0.15,0,VNX
2012-01-06,0.15,0.15,0.15,0.15,0,VNX
2012-01-09,0.15,0.15,0.15,0.15,0,VNX
2012-01-10,0.15,0.15,0.15,0.15,0,VNX
2012-01-11,0.15,0.15,0.15,0.15,0,VNX
2012-01-12,0.15,0.15,0.15,0.15,0,VNX
2012-01-16,0.14,0.14,0.14,0.14,0,VNX
2012-01-17,0.13,0.13,0.13,0.13,100,VNX
2012-01-18,0.13,0.13,0.13,0.13,0,VNX
2012-01-19,0.13,0.13,0.13,0.13,0,VNX
2012-01-20,0.13,0.13,0.13,0.13,0,VNX
2012-01-30,0.13,0.13,0.13,0.13,0,VNX
2012-01-31,0.13,0.13,0.13,0.13,0,VNX
2012-02-01,0.13,0.13,0.13,0.13,0,VNX
2012-02-02,0.13,0.13,0.13,0.13,0,VNX
2012-02-03,0.13,0.13,0.13,0.13,0,VNX
2012-02-06,0.13,0.13,0.13,0.13,0,VNX
2012-02-07,0.13,0.13,0.13,0.13,0,VNX
2012-02-08,0.13,0.13,0.13,0.13,0,VNX
2012-02-09,0.13,0.13,0.13,0.13,0,VNX
2012-02-10,0.13,0.13,0.13,0.13,0,VNX
2012-02-13,0.13,0.13,0.13,0.13,0,VNX
2012-02-14,0.13,0.13,0.13,0.13,0,VNX
2012-02-15,0.13,0.13,0.13,0.13,0,VNX
2012-02-16,0.13,0.13,0.13,0.13,0,VNX
2012-02-17,0.13,0.13,0.13,0.13,0,VNX
2012-02-20,0.13,0.13,0.13,0.13,0,VNX
2012-02-21,0.13,0.13,0.13,0.13,0,VNX
2012-02-22,0.13,0.13,0.13,0.13,0,VNX
2012-02-23,0.13,0.13,0.13,0.13,0,VNX
2012-02-24,0.13,0.13,0.13,0.13,0,VNX
2012-02-27,0.13,0.13,0.13,0.13,0,VNX
2012-02-28,0.13,0.13,0.13,0.13,0,VNX
2012-02-29,0.13,0.13,0.13,0.13,0,VNX
2012-03-01,0.13,0.13,0.13,0.13,0,VNX
2012-03-02,0.13,0.13,0.13,0.13,0,VNX
2012-03-05,0.13,0.13,0.13,0.13,0,VNX
2012-03-06,0.13,0.13,0.13,0.13,0,VNX
2012-03-07,0.13,0.13,0.13,0.13,0,VNX
2012-03-08,0.13,0.13,0.13,0.13,0,VNX
2012-03-09,0.13,0.13,0.13,0.13,0,VNX
2012-03-12,0.13,0.13,0.13,0.13,0,VNX
2012-03-13,0.13,0.13,0.13,0.13,0,VNX
2012-03-14,0.13,0.13,0.13,0.13,0,VNX
2012-03-15,0.13,0.13,0.13,0.13,0,VNX
2012-03-16,0.13,0.13,0.13,0.13,0,VNX
2012-03-19,0.13,0.13,0.13,0.13,0,VNX
2012-03-20,0.13,0.13,0.13,0.13,0,VNX
2012-03-21,0.13,0.13,0.13,0.13,0,VNX
2012-03-22,0.13,0.13,0.13,0.13,0,VNX
2012-03-23,0.13,0.13,0.13,0.13,0,VNX
2012-03-26,0.13,0.13,0.13,0.13,0,VNX
2012-03-27,0.13,0.13,0.13,0.13,0,VNX
2012-03-28,0.13,0.13,0.13,0.13,0,VNX
2012-03-29,0.13,0.13,0.13,0.13,0,VNX
2012-03-30,0.13,0.13,0.13,0.13,0,VNX
2012-04-03,0.13,0.13,0.13,0.13,0,VNX
2012-04-04,0.13,0.13,0.13,0.13,0,VNX
2012-04-05,0.13,0.13,0.13,0.13,0,VNX
2012-04-06,0.13,0.13,0.13,0.13,0,VNX
2012-04-09,0.13,0.13,0.13,0.13,0,VNX
2012-04-10,0.13,0.13,0.13,0.13,0,VNX
2012-04-11,0.13,0.13,0.13,0.13,0,VNX
2012-04-12,0.13,0.13,0.13,0.13,0,VNX
2012-04-13,0.13,0.13,0.13,0.13,0,VNX
2012-04-16,0.13,0.13,0.13,0.13,0,VNX
2012-04-17,0.13,0.13,0.13,0.13,100,VNX
2012-04-18,0.13,0.13,0.13,0.13,0,VNX
2012-04-19,0.13,0.13,0.13,0.13,0,VNX
2012-04-20,0.13,0.13,0.13,0.13,0,VNX
2012-04-23,0.13,0.13,0.13,0.13,0,VNX
2012-04-24,0.13,0.13,0.13,0.13,0,VNX
2012-04-25,0.13,0.13,0.13,0.13,0,VNX
2012-04-26,0.13,0.13,0.13,0.13,0,VNX
2012-04-27,0.13,0.13,0.13,0.13,0,VNX
2012-05-02,0.13,0.13,0.13,0.13,0,VNX
2012-05-03,0.13,0.13,0.13,0.13,0,VNX
2012-05-04,0.13,0.13,0.13,0.13,0,VNX
2012-05-07,0.13,0.13,0.13,0.13,0,VNX
2012-05-08,0.13,0.13,0.13,0.13,0,VNX
2012-05-09,0.13,0.13,0.13,0.13,0,VNX
2012-05-10,0.13,0.13,0.13,0.13,0,VNX
2012-05-11,0.13,0.13,0.13,0.13,0,VNX
2012-05-14,0.13,0.13,0.13,0.13,0,VNX
2012-05-15,0.13,0.13,0.13,0.13,0,VNX
2012-05-16,0.13,0.13,0.13,0.13,0,VNX
2012-05-17,0.13,0.13,0.13,0.13,0,VNX
2012-05-18,0.13,0.13,0.13,0.13,0,VNX
2012-05-21,0.13,0.13,0.13,0.13,0,VNX
2012-05-22,0.13,0.13,0.13,0.13,0,VNX
2012-05-23,0.13,0.13,0.13,0.13,0,VNX
